STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MN01,MN01_ATTRIBUTES,MX01,MX01_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",32.5,",,0,07,",,,,,,,,,,,,,85.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",39.4,",,0,16,",,,,,,,,,,,,,160.4,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",16,",,0,01,",,,,,,,,,,,,,60,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",15,",,0,16,",,,,,,,,,,,,,69.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",T,0,30,",18,",,0,30,",25.1,",,0,06,",,,,,,,,,,,,,79.2,",,,0",18,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-11,,,,,0,",0",0,",0",,,,,,,,,,,0,",T,0,30,+",5,",,0,30,",45,",,0,11,",,,,,,,,,,,,,117.6,",,,0",5,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2000-12,,,,,16,",0",5,",0",,,,,,,,,,,330,",,0,31,",267,",,0,31,",27.4,",,0,18,",,,,,,,,,,,,,102,",,,0",539,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-01,,,,,29,"2,0",4,"1,0",,,,,,,,,,,356,"2,,0,23,+",97,"1,,0,06,",11.7,",,0,31,",,,,,,,,,,,,,32.7,",,,0",226,"1,,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-03,,,,,31,",0",10,",0",,,,,,,,,,,1118,",,0,10,",457,",,0,07,",50.5,",,0,23,",,,,,,,,,,,,,178.2,",,,0",1796,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-04,,,,,14,"3,0",0,",0",,,,,,,,,,,787,"3,,0,01,",0,",,0,30,+",8.6,",,0,16,",,,,,,,,,,,,,16.7,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",17.5,",,0,29,",,,,,,,,,,,,,49.3,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",57.2,",,0,03,",,,,,,,,,,,,,130.5,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",23.6,",,0,06,",,,,,,,,,,,,,84.6,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",5.8,",,0,18,",,,,,,,,,,,,,16.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",64,",,0,29,",,,,,,,,,,,,,98.8,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",8.9,",,0,17,",,,,,,,,,,,,,24.2,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-11,,,,,0,",0",0,",0",,,,,,,,,,,0,",T,0,29,",10,",,0,29,",11.2,",,0,30,",,,,,,,,,,,,,46.8,",,,0",10,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2001-12,,,,,15,"3,0",3,",0",,,,,,,,,,,102,"3,,0,19,",81,",,0,09,",15.7,",,0,18,",,,,,,,,,,,,,63.5,",,,0",188,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-01,,,,,27,"4,0",6,",0",,,,,,,,,,,279,"4,,0,23,+",122,",,0,14,",16.3,",,0,14,",,,,,,,,,,,,,55.1,",,,0",418,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-02,,,,,0,"5,0",3,",0",,,,,,,,,,,0,"5,,0,28,+",135,",,0,01,",20.6,",,0,11,",,,,,,,,,,,,,69.3,",,,0",252,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-03,,,,,10,"2,0",4,",0",,,,,,,,,,,229,"2,,0,21,",208,",,0,21,",36.3,",,0,27,",,,,,,,,,,,,,93.1,",,,0",364,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-04,,,,,2,"4,0",2,",0",,,,,,,,,,,51,"4,,0,26,",53,",,0,26,",41.7,",,0,14,",,,,,,,,,,,,,120.1,",,,0",99,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",42.4,",,0,14,",,,,,,,,,,,,,117.3,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",26.2,",,0,13,",,,,,,,,,,,,,130.2,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",5.1,",,0,29,+",,,,,,,,,,,,,18.1,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",34,",,0,30,",,,,,,,,,,,,,77.2,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",34.8,",,0,16,",,,,,,,,,,,,,125.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-10,,,,,1,",0",0,",0",,,,,,,,,,,25,",,0,23,",15,",,0,23,",25.7,",,0,27,",,,,,,,,,,,,,86.4,",,,0",15,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-11,,,,,14,"1,0",4,",0",,,,,,,,,,,127,"1,,0,19,+",84,",,0,17,",30.2,",,0,18,",,,,,,,,,,,,,140.4,",,,0",232,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2002-12,,,,,30,"1,0",2,",0",,,,,,,,,,,356,"1,,0,27,+",356,",,0,26,",28.4,",,0,26,",,,,,,,,,,,,,82.2,",,,0",513,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-01,,,,,29,"2,0",6,",0",,,,,,,,,,,559,"2,,0,11,+",234,",,0,04,",15.5,",,0,02,",,,,,,,,,,,,,58.7,",,,0",739,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-03,,,,,30,",0",2,"1,0",,,,,,,,,,,610,",,0,04,+",43,"1,,0,31,",25.9,"1,,0,21,",,,,,,,,,,,,,85.7,"1,,,0",129,"1,,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-04,,,,,9,",0",2,",0",,,,,,,,,,,229,",,0,05,",135,",,0,05,",23.1,",,0,27,",,,,,,,,,,,,,103.1,",,,0",277,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",28.2,",,0,27,",,,,,,,,,,,,,111.3,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",14.5,",,0,14,",,,,,,,,,,,,,46.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",23.1,",,0,17,",,,,,,,,,,,,,43.1,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",50.8,",,0,02,",,,,,,,,,,,,,177.8,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",42.2,",,0,24,",,,,,,,,,,,,,129.6,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",33,",,0,15,",,,,,,,,,,,,,136.2,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-11,,,,,0,",0",0,",0",,,,,,,,,,,0,",T,0,12,",0,",T,0,30,+",17.3,",,0,29,",,,,,,,,,,,,,63.1,",,,0",0,",T,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2003-12,,,,,15,",0",6,",0",,,,,,,,,,,457,",,0,08,",229,",,0,15,",51.3,",,0,12,",,,,,,,,,,,,,156.1,",,,0",759,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-01,,,,,25,"2,0",2,",0",,,,,,,,,,,51,"2,,0,21,+",30,",,0,12,",5.1,",,0,03,",,,,,,,,,,,,,13.5,",,,0",98,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-03,,,,,11,"2,0",4,",0",,,,,,,,,,,127,"2,,0,17,",122,",,0,17,",9.9,",,0,27,",,,,,,,,,,,,,34.9,",,,0",249,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-04,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",45,",,0,14,",,,,,,,,,,,,,186.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",37.1,",,0,04,",,,,,,,,,,,,,141.1,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",14.2,",,0,26,",,,,,,,,,,,,,64.3,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",25.9,"1,,0,28,",,,,,,,,,,,,,93.3,"1,,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",52.1,",,0,22,",,,,,,,,,,,,,169.3,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",30.7,",,0,18,",,,,,,,,,,,,,106.6,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",24.9,",,0,16,",,,,,,,,,,,,,35.9,",,,0",0,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-11,,,,,0,",0",0,"1,0",,,,,,,,,,,0,",,0,30,+",0,"1,,0,30,+",42.9,",,0,29,",,,,,,,,,,,,,101.7,",,,0",0,"1,,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2004-12,,,,,14,",0",4,",0",,,,,,,,,,,102,",,0,21,",64,",,0,27,",33,",,0,02,",,,,,,,,,,,,,107.3,",,,0",203,",,,0",,,,,,,,
USC00275783,"NEW DURHAM 4 N, NH US",43.5,-71.15,201.2,2006-06,,,,,0,"1,0",0,",0",,,,,,,,,,,0,"1,,0,30,+",0,",,0,30,+",41.7,",,0,08,",,,,,,,,,,,,,213.2,",,,0",0,",,,0",,,,,,,,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-01,0,0,0,",0",31,",0",5,",0",12,",0",26,",0",0,",0",0,",0",-28.3,",0,11,",610,",,0,18,+",114,",,0,17,",46.5,",,0,28,",5.6,",0,27,",,,2410.5,0,886.9,",0",,,,,109.7,",,,0",468,",,,0",-10.3,",0",-4.7,",,,0",-15.9,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-02,0,0,0,",0",29,",0",2,",0",1,",0",10,",0",0,",0",0,",0",-18.9,",0,07,",483,",,0,21,+",135,",,0,17,",24.1,",,0,02,",11.7,",0,26,",,,3044.5,0,634,",0",,,,,76,",,,0",266,",,,0",-3.5,",0",2.2,",,,0",-9.2,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-03,0,0,0,",0",29,",0",7,",0",0,",0",8,",0",0,",0",0,",0",-15.6,",0,19,",584,",,0,20,+",244,",,0,17,",13.5,",,0,17,",18.3,",0,20,",,,3612.2,0,567.7,",0",,,,,67.3,",,,0",620,",,,0",0,",0",5.9,",,,0",-5.8,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-04,10.1,0,10.1,",0",0,",0",0,",0",0,",0",0,",0",7,",0",1,",0",-9.4,",0,12,",0,",T,0,12,+",0,",T,0,12,",31.2,",,0,02,",32.8,",0,19,",,,3906.9,0,294.7,",0",,,,,77,",,,0",0,",T,,0",8.9,",0",15.1,",,,0",2.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-05,13.5,0,3.4,",0",0,",0",0,",0",0,",0",0,",0",14,",0",0,",0",1.1,",0,05,+",0,",,0,31,+",0,",,0,31,+",29,",,0,19,",28.9,",0,28,",,,4080.1,0,173.2,",0",,,,,138.4,",,,0",0,",,,0",12.9,",0",19.2,",,,0",6.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-06,114.6,0,101.1,",0",0,",0",0,",0",0,",0",0,",0",27,",0",2,",0",6.7,",0,13,+",0,",,0,30,+",0,",,0,30,+",12.4,",,0,30,",32.2,",0,16,+",,,4102.3,0,22.2,",0",,,,,55.8,",,,0",0,",,,0",21,",0",27,",,,0",15,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-07,174.2,0,59.6,",0",0,",0",0,",0",0,",0",0,",0",28,",0",1,",0",10,",0,26,",0,",,0,31,+",0,",,0,31,+",25.1,",,0,24,",32.2,",0,06,",,,11.7,0,11.7,",0",,,,,142,",,,0",0,",,,0",19.9,",0",25.3,",,,0",14.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-08,236.3,0,62.1,",0",0,",0",0,",0",0,",0",0,",0",26,",0",1,",0",6.1,",0,31,",0,",,0,31,+",0,",,0,31,+",16.5,",,0,16,",32.8,",0,22,",,,40.3,0,28.6,",0",,,,,79.3,",,,0",0,",,,0",19.4,",0",24.7,",,,0",14.2,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-09,239.6,0,3.3,",0",0,",0",0,",0",0,",0",0,",0",11,",0",0,",0",1.7,",0,29,",0,",,0,30,+",0,",,0,30,+",35.8,",,0,11,",27.2,",0,14,",,,158.4,0,118.1,",0",,,,,93.5,",,,0",0,",,,0",14.5,",0",19.7,",,,0",9.3,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-10,239.9,0,0.3,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",-4.4,",0,28,+",0,",,0,31,+",0,",,0,31,+",65,",,0,21,",21.7,",0,07,",,,494.6,0,336.2,",0",,,,,121,",,,0",0,",,,0",7.5,",0",11.8,",,,0",3.2,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-11,239.9,0,0,",0",6,",0",2,",0",0,",0",3,",0",0,",0",0,",0",-8.9,",0,30,",76,",,0,11,",89,",,0,11,",13.7,",,0,01,",15.6,",0,27,",,,1019.3,0,524.7,",0",,,,,49.4,",,,0",125,",,,0",0.8,",0",4.2,",,,0",-2.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1976-12,239.9,0,0,",0",20,"2,0",4,"1,0",7,",0",23,",0",0,",0",0,",0",-20.6,",0,14,",203,"2,,0,31,+",137,"1,,0,30,",29,",,0,08,",8.3,",0,07,",,,1824.7,0,805.4,",0",,,,,70.8,",,,0",345,"1,,,0",-7.6,",0",-2.7,",,,0",-12.6,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-01,0,0,0,",0",31,",0",10,",0",10,",0",29,",0",0,",0",0,",0",-21.7,",0,30,+",635,",,0,11,",191,",,0,11,",24.9,",,0,11,",1.1,",0,25,",,,2700.7,0,876,",0",,,,,63.9,",,,0",772,",,,0",-9.9,",0",-5.2,",,,0",-14.6,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-02,0,0,0,",0",28,",0",3,",0",0,",0",17,",0",0,",0",0,",0",-17.2,",0,17,",610,",,0,22,+",160,",,0,21,",21.1,",,0,25,",6.1,",0,12,",,,3367.4,0,666.7,",0",,,,,52.2,",,,0",245,",,,0",-5.5,",0",-1.2,",,,0",-9.8,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-03,0,0,0,",0",30,",0",4,",0",0,",0",2,",0",1,",0",0,",0",-10,",0,20,",584,",,0,05,",193,",,0,23,+",53.3,",,0,14,",26.7,",0,30,",,,3841.2,0,473.8,",0",,,,,136.1,",,,0",542,",,,0",3.1,",0",8.2,",,,0",-2.1,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-04,2.2,0,2.2,",0",2,",0",1,",0",0,",0",0,",0",7,",0",0,",0",-9.4,",0,09,",25,",,0,08,+",28,",,0,08,",25.1,",,0,24,",28.3,",0,21,",,,4170.2,0,329,",0",,,,,91.4,",,,0",53,",,,0",7.4,",0",14.1,",,,0",0.8,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-05,33,0,30.8,",0",0,",0",0,",0",0,",0",0,",0",21,",0",2,",0",0.6,",0,08,+",0,",,0,31,+",0,",T,0,10,+",27.4,",,0,10,",34.4,",0,22,",,,4295.5,0,125.3,",0",,,,,36.5,",,,0",0,",T,,0",15.3,",0",22.9,",,,0",7.7,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-06,59.8,0,26.8,",0",0,",0",0,",0",0,",0",0,",0",19,",0",0,",0",5.6,",0,09,",0,",,0,30,+",0,",,0,30,+",22.6,",,0,19,",30.6,",0,28,",,,4352.9,0,57.4,",0",,,,,120.1,",,,0",0,",,,0",17.3,",0",22.4,",,,0",12.3,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-07,145.9,0,86.1,",0",0,",0",0,",0",0,",0",0,",0",28,",0",4,",0",9.4,",0,27,",0,",,0,31,+",0,",,0,31,+",27.9,",,0,13,",35,",0,20,",,,11.4,0,11.4,",0",,,,,57,",,,0",0,",,,0",20.7,",0",26.3,",,,0",15.2,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-08,218.1,0,72.2,",0",0,",0",0,",0",0,",0",0,",0",29,",0",1,",0",7.8,",0,26,",0,",,0,31,+",0,",,0,31,+",37.1,",,0,02,",33.3,",0,29,",,,32.7,0,21.3,",0",,,,,92.8,",,,0",0,",,,0",20,",0",25,",,,0",14.9,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-09,235.1,0,17,",0",0,",0",0,",0",0,",0",0,",0",11,",0",0,",0",5,",0,22,+",0,",,0,30,+",0,",,0,30,+",57.7,",,0,21,",30,",0,02,",,,155.9,0,123.2,",0",,,,,157.6,",,,0",0,",,,0",14.8,",0",19.1,",,,0",10.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-10,235.1,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",-2.8,",0,24,",0,",,0,31,+",0,",,0,31,+",60.2,",,0,17,",20.6,",0,27,",,,448,0,292.1,",0",,,,,179.9,",,,0",0,",,,0",8.9,",0",13.3,",,,0",4.5,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-11,235.1,0,0,",0",2,",0",1,",0",0,",0",3,",0",0,",0",0,",0",-8.3,",0,27,",25,",,0,29,+",25,",,0,28,",31.5,",,0,09,",17.8,",0,04,",,,868.7,0,420.7,",0",,,,,77.7,",,,0",25,",,,0",4.3,",0",7.6,",,,0",1,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1977-12,235.1,0,0,",0",24,"2,0",7,"1,0",2,",0",17,",0",0,",0",0,",0",-20.6,",0,12,",381,"2,,0,13,+",206,"1,,0,06,",27.7,",,0,15,",7.8,",0,02,",,,1582.1,0,713.4,",0",,,,,129.3,",,,0",719,"1,,,0",-4.7,",0",-1.4,",,,0",-8,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-01,0,0,0,",0",31,",0",7,",0",2,",0",26,",0",0,",0",0,",0",-18.3,",0,03,",686,",,0,21,",201,",,0,14,",37.3,",,0,26,",11.7,",0,26,",,,2380.8,0,798.7,",0",,,,,165.7,",,,0",698,",,,0",-7.4,",0",-3.2,",,,0",-11.6,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-02,0,0,0,",0",28,",0",2,",0",4,",0",21,",0",0,",0",0,",0",-22.8,",0,05,",635,",,0,07,",119,",,0,07,",8.4,",,0,07,",3.3,",0,17,",,,3117,0,736.2,",0",,,,,14.8,",,,0",254,",,,0",-8,",0",-3,",,,0",-12.9,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-03,0,0,0,",0",31,",0",3,",0",0,",0",7,",0",0,",0",0,",0",-15.6,",0,01,",610,",,0,04,",251,",,0,04,",16.3,",,0,15,",9.4,",0,29,",,,3741.5,0,624.5,",0",,,,,56.3,",,,0",386,",,,0",-1.8,",0",3.1,",,,0",-6.8,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-04,0,0,0,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",-7.2,",0,03,",102,",,0,01,",51,",,0,01,",25.9,",,0,20,",19.4,",0,26,",,,4149.8,0,408.3,",0",,,,,74,",,,0",75,",,,0",4.7,",0",9.8,",,,0",-0.3,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-05,25.9,0,25.9,",0",0,",0",0,",0",0,",0",0,",0",18,",0",2,",0",-1.1,",0,01,",0,",,0,31,+",0,",T,0,02,",43.7,",,0,16,",32.8,",0,28,",,,4287.6,0,137.8,",0",,,,,82,",,,0",0,",T,,0",14.7,",0",21.1,",,,0",8.4,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-06,61.2,0,35.3,",0",0,",0",0,",0",0,",0",0,",0",21,",0",0,",0",7.2,",0,15,+",0,",,0,30,+",0,",,0,30,+",19.6,",,0,09,",30.6,",0,27,",,,4326.8,0,39.2,",0",,,,,114.7,",,,0",0,",,,0",18.2,",0",24,",,,0",12.4,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-07,159.6,0,98.4,",0",0,",0",0,",0",0,",0",0,",0",28,",0",4,",0",8.3,",0,02,",0,",,0,31,+",0,",,0,31,+",24.4,",,0,28,",33.9,",0,08,",,,13.7,0,13.7,",0",,,,,81.9,",,,0",0,",,,0",21.1,",0",26.9,",,,0",15.2,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-08,235,0,75.4,",0",0,",0",0,",0",0,",0",0,",0",25,",0",0,",0",8.9,",0,24,",0,",,0,31,+",0,",,0,31,+",18.5,",,0,25,",30.6,",0,15,",,,39.3,0,25.6,",0",,,,,72.3,",,,0",0,",,,0",19.9,",0",24.9,",,,0",14.9,",,,0",,
USC00274475,"LAKEPORT, NH US",43.55,-71.46667,170.7,1978-09,240.6,0,5.6,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",1.7,",0,26,",0,",,0,30,+",0,",,0,30,+",17.8,",,0,12,",29.4,",0,21,",,,185.1,0,145.8,",0",,,,,31.5,",,,0",0,",,,0",13.7,",0",19.3,",,,0",8,",,,0",,
